benchmark,dataset_size,clock_period,mem_policy,dsp_coeff,opt_level,yosys_parse_status,yosys_selected_module,yosys_num_wires,yosys_num_wire_bits,yosys_num_pub_wires,yosys_num_pub_wire_bits,yosys_num_memories,yosys_num_memory_bits,yosys_num_processes,yosys_num_cells,yosys_total_modules,yosys_total_wires,yosys_total_wire_bits,yosys_total_pub_wires,yosys_total_pub_wire_bits,yosys_total_memories,yosys_total_memory_bits,yosys_total_processes,yosys_total_cells,yosys_report_file
gemm,MEDIUM,10,ALL_BRAM,1.0,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,322,30140,66549,2197,37388,0,0,0,34248,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO0_yosys.json
gemm,MEDIUM,10,ALL_BRAM,1.0,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,349,31579,81357,2631,43253,0,0,0,35941,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO2_yosys.json
gemm,MEDIUM,10,ALL_BRAM,1.0,O3,ok,\_kernel_gemm,204,1057,204,1057,0,0,0,3,348,32313,91572,2832,45672,0,0,0,36604,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO3_yosys.json
gemm,MEDIUM,10,ALL_BRAM,1.75,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,321,30214,67946,2219,38261,0,0,0,34763,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO0_yosys.json
gemm,MEDIUM,10,ALL_BRAM,1.75,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,348,31823,87176,2653,44142,0,0,0,36657,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO2_yosys.json
gemm,MEDIUM,10,ALL_BRAM,1.75,O3,ok,\_kernel_gemm,204,1057,204,1057,0,0,0,3,347,32637,102011,2854,46571,0,0,0,37422,gemm_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO3_yosys.json
gemm,MEDIUM,10,LSS,1.0,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,323,30269,67044,2278,37665,0,0,0,34329,gemm_MEDIUM_clk10_memLSS_dsp1.0_optO0_yosys.json
gemm,MEDIUM,10,LSS,1.0,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,350,32057,84326,2854,43810,0,0,0,36276,gemm_MEDIUM_clk10_memLSS_dsp1.0_optO2_yosys.json
gemm,MEDIUM,10,LSS,1.0,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,349,32914,97183,3116,46202,0,0,0,37036,gemm_MEDIUM_clk10_memLSS_dsp1.0_optO3_yosys.json
gemm,MEDIUM,10,LSS,1.75,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,322,30344,68472,2300,38538,0,0,0,34845,gemm_MEDIUM_clk10_memLSS_dsp1.75_optO0_yosys.json
gemm,MEDIUM,10,LSS,1.75,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,349,32383,90704,2876,44699,0,0,0,37081,gemm_MEDIUM_clk10_memLSS_dsp1.75_optO2_yosys.json
gemm,MEDIUM,10,LSS,1.75,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,348,33259,108795,3138,47101,0,0,0,37874,gemm_MEDIUM_clk10_memLSS_dsp1.75_optO3_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.0,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,317,29954,65227,2107,36670,0,0,0,34019,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO0_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.0,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,344,31257,76077,2541,42517,0,0,0,35540,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO2_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.0,O3,ok,\_kernel_gemm,203,1056,203,1056,0,0,0,3,343,31692,82075,2737,44826,0,0,0,35885,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO3_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.75,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,317,29954,65227,2107,36670,0,0,0,34019,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO0_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.75,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,344,31257,76077,2541,42517,0,0,0,35540,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO2_yosys.json
gemm,MEDIUM,15,ALL_BRAM,1.75,O3,ok,\_kernel_gemm,203,1056,203,1056,0,0,0,3,343,31692,82075,2737,44826,0,0,0,35885,gemm_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO3_yosys.json
gemm,MEDIUM,15,LSS,1.0,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,318,30126,65759,2187,36921,0,0,0,34145,gemm_MEDIUM_clk15_memLSS_dsp1.0_optO0_yosys.json
gemm,MEDIUM,15,LSS,1.0,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,345,31713,78588,2763,43048,0,0,0,35858,gemm_MEDIUM_clk15_memLSS_dsp1.0_optO2_yosys.json
gemm,MEDIUM,15,LSS,1.0,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,344,32376,86890,3023,45371,0,0,0,36401,gemm_MEDIUM_clk15_memLSS_dsp1.0_optO3_yosys.json
gemm,MEDIUM,15,LSS,1.75,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,318,30126,65759,2187,36921,0,0,0,34145,gemm_MEDIUM_clk15_memLSS_dsp1.75_optO0_yosys.json
gemm,MEDIUM,15,LSS,1.75,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,345,31713,78588,2763,43048,0,0,0,35858,gemm_MEDIUM_clk15_memLSS_dsp1.75_optO2_yosys.json
gemm,MEDIUM,15,LSS,1.75,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,344,32376,86890,3023,45371,0,0,0,36401,gemm_MEDIUM_clk15_memLSS_dsp1.75_optO3_yosys.json
gemm,SMALL,10,ALL_BRAM,1.0,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,330,30144,67234,2242,38114,0,0,0,34327,gemm_SMALL_clk10_memALL_BRAM_dsp1.0_optO0_yosys.json
gemm,SMALL,10,ALL_BRAM,1.0,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,356,31583,82161,2679,44101,0,0,0,36021,gemm_SMALL_clk10_memALL_BRAM_dsp1.0_optO2_yosys.json
gemm,SMALL,10,ALL_BRAM,1.0,O3,ok,\_kernel_gemm,204,1057,204,1057,0,0,0,3,355,32321,92477,2885,46622,0,0,0,36687,gemm_SMALL_clk10_memALL_BRAM_dsp1.0_optO3_yosys.json
gemm,SMALL,10,ALL_BRAM,1.75,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,329,30212,68625,2264,38987,0,0,0,34836,gemm_SMALL_clk10_memALL_BRAM_dsp1.75_optO0_yosys.json
gemm,SMALL,10,ALL_BRAM,1.75,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,355,31826,87979,2701,44990,0,0,0,36736,gemm_SMALL_clk10_memALL_BRAM_dsp1.75_optO2_yosys.json
gemm,SMALL,10,ALL_BRAM,1.75,O3,ok,\_kernel_gemm,204,1057,204,1057,0,0,0,3,354,32645,102916,2907,47521,0,0,0,37505,gemm_SMALL_clk10_memALL_BRAM_dsp1.75_optO3_yosys.json
gemm,SMALL,10,LSS,1.0,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,331,30269,67726,2323,38392,0,0,0,34404,gemm_SMALL_clk10_memLSS_dsp1.0_optO0_yosys.json
gemm,SMALL,10,LSS,1.0,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,357,32061,85131,2902,44659,0,0,0,36356,gemm_SMALL_clk10_memLSS_dsp1.0_optO2_yosys.json
gemm,SMALL,10,LSS,1.0,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,356,32922,98090,3169,47154,0,0,0,37119,gemm_SMALL_clk10_memLSS_dsp1.0_optO3_yosys.json
gemm,SMALL,10,LSS,1.75,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,330,30344,69154,2345,39265,0,0,0,34920,gemm_SMALL_clk10_memLSS_dsp1.75_optO0_yosys.json
gemm,SMALL,10,LSS,1.75,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,356,32386,91508,2924,45548,0,0,0,37160,gemm_SMALL_clk10_memLSS_dsp1.75_optO2_yosys.json
gemm,SMALL,10,LSS,1.75,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,355,33267,109702,3191,48053,0,0,0,37957,gemm_SMALL_clk10_memLSS_dsp1.75_optO3_yosys.json
gemm,SMALL,15,ALL_BRAM,1.0,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,325,29952,65906,2152,37396,0,0,0,34092,gemm_SMALL_clk15_memALL_BRAM_dsp1.0_optO0_yosys.json
gemm,SMALL,15,ALL_BRAM,1.0,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,351,31260,76880,2589,43365,0,0,0,35619,gemm_SMALL_clk15_memALL_BRAM_dsp1.0_optO2_yosys.json
gemm,SMALL,15,ALL_BRAM,1.0,O3,ok,\_kernel_gemm,203,1056,203,1056,0,0,0,3,350,31700,82980,2790,45776,0,0,0,35968,gemm_SMALL_clk15_memALL_BRAM_dsp1.0_optO3_yosys.json
gemm,SMALL,15,ALL_BRAM,1.75,O0,ok,\_kernel_gemm,86,936,86,936,0,0,0,3,325,29952,65906,2152,37396,0,0,0,34092,gemm_SMALL_clk15_memALL_BRAM_dsp1.75_optO0_yosys.json
gemm,SMALL,15,ALL_BRAM,1.75,O2,ok,\_kernel_gemm,159,1011,159,1011,0,0,0,3,351,31260,76880,2589,43365,0,0,0,35619,gemm_SMALL_clk15_memALL_BRAM_dsp1.75_optO2_yosys.json
gemm,SMALL,15,ALL_BRAM,1.75,O3,ok,\_kernel_gemm,203,1056,203,1056,0,0,0,3,350,31700,82980,2790,45776,0,0,0,35968,gemm_SMALL_clk15_memALL_BRAM_dsp1.75_optO3_yosys.json
gemm,SMALL,15,LSS,1.0,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,326,30124,66438,2232,37647,0,0,0,34218,gemm_SMALL_clk15_memLSS_dsp1.0_optO0_yosys.json
gemm,SMALL,15,LSS,1.0,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,352,31716,79391,2811,43896,0,0,0,35937,gemm_SMALL_clk15_memLSS_dsp1.0_optO2_yosys.json
gemm,SMALL,15,LSS,1.0,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,351,32384,87795,3076,46321,0,0,0,36484,gemm_SMALL_clk15_memLSS_dsp1.0_optO3_yosys.json
gemm,SMALL,15,LSS,1.75,O0,ok,\_kernel_gemm,104,955,104,955,0,0,0,3,326,30124,66438,2232,37647,0,0,0,34218,gemm_SMALL_clk15_memLSS_dsp1.75_optO0_yosys.json
gemm,SMALL,15,LSS,1.75,O2,ok,\_kernel_gemm,223,1076,223,1076,0,0,0,3,352,31716,79391,2811,43896,0,0,0,35937,gemm_SMALL_clk15_memLSS_dsp1.75_optO2_yosys.json
gemm,SMALL,15,LSS,1.75,O3,ok,\_kernel_gemm,289,1143,289,1143,0,0,0,3,351,32384,87795,3076,46321,0,0,0,36484,gemm_SMALL_clk15_memLSS_dsp1.75_optO3_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.0,O0,ok,\_kernel_gemver,147,1121,147,1121,0,0,0,3,328,30522,75485,2428,41193,0,0,0,34521,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO0_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.0,O2,ok,\_kernel_gemver,289,1267,289,1267,0,0,0,3,377,34026,130644,3245,51647,0,0,0,38488,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO2_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.0,O3,ok,\_kernel_gemver,289,1267,289,1267,0,0,0,3,377,34026,130644,3245,51647,0,0,0,38488,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.0_optO3_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.75,O0,ok,\_kernel_gemver,145,1119,145,1119,0,0,0,3,327,30655,78399,2442,41938,0,0,0,35111,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO0_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.75,O2,ok,\_kernel_gemver,290,1268,290,1268,0,0,0,3,376,33621,82722,3272,52313,0,0,0,38143,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO2_yosys.json
gemver,MEDIUM,10,ALL_BRAM,1.75,O3,ok,\_kernel_gemver,290,1268,290,1268,0,0,0,3,376,33621,82722,3272,52313,0,0,0,38143,gemver_MEDIUM_clk10_memALL_BRAM_dsp1.75_optO3_yosys.json
gemver,MEDIUM,10,LSS,1.0,O0,ok,\_kernel_gemver,199,1174,199,1174,0,0,0,3,329,30874,76879,2616,41743,0,0,0,34746,gemver_MEDIUM_clk10_memLSS_dsp1.0_optO0_yosys.json
gemver,MEDIUM,10,LSS,1.0,O2,ok,\_kernel_gemver,436,1415,436,1415,0,0,0,3,378,34972,137733,3722,52558,0,0,0,39114,gemver_MEDIUM_clk10_memLSS_dsp1.0_optO2_yosys.json
gemver,MEDIUM,10,LSS,1.0,O3,ok,\_kernel_gemver,436,1415,436,1415,0,0,0,3,378,34972,137733,3722,52558,0,0,0,39114,gemver_MEDIUM_clk10_memLSS_dsp1.0_optO3_yosys.json
gemver,MEDIUM,10,LSS,1.75,O0,ok,\_kernel_gemver,196,1171,196,1171,0,0,0,3,328,31016,79878,2626,42453,0,0,0,35351,gemver_MEDIUM_clk10_memLSS_dsp1.75_optO0_yosys.json
gemver,MEDIUM,10,LSS,1.75,O2,ok,\_kernel_gemver,433,1412,433,1412,0,0,0,3,377,34103,83483,3732,53044,0,0,0,38227,gemver_MEDIUM_clk10_memLSS_dsp1.75_optO2_yosys.json
gemver,MEDIUM,10,LSS,1.75,O3,ok,\_kernel_gemver,433,1412,433,1412,0,0,0,3,377,34103,83483,3732,53044,0,0,0,38227,gemver_MEDIUM_clk10_memLSS_dsp1.75_optO3_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.0,O0,ok,\_kernel_gemver,145,1119,145,1119,0,0,0,3,323,30215,72077,2330,40396,0,0,0,34157,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO0_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.0,O2,ok,\_kernel_gemver,282,1260,282,1260,0,0,0,3,372,33408,109285,3128,50599,0,0,0,37754,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO2_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.0,O3,ok,\_kernel_gemver,282,1260,282,1260,0,0,0,3,372,33408,109285,3128,50599,0,0,0,37754,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.0_optO3_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.75,O0,ok,\_kernel_gemver,145,1119,145,1119,0,0,0,3,323,30215,72077,2330,40396,0,0,0,34157,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO0_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.75,O2,ok,\_kernel_gemver,282,1260,282,1260,0,0,0,3,372,33408,109285,3128,50599,0,0,0,37754,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO2_yosys.json
gemver,MEDIUM,15,ALL_BRAM,1.75,O3,ok,\_kernel_gemver,282,1260,282,1260,0,0,0,3,372,33408,109285,3128,50599,0,0,0,37754,gemver_MEDIUM_clk15_memALL_BRAM_dsp1.75_optO3_yosys.json
gemver,MEDIUM,15,LSS,1.0,O0,ok,\_kernel_gemver,203,1178,203,1178,0,0,0,3,324,30635,73581,2540,41092,0,0,0,34439,gemver_MEDIUM_clk15_memLSS_dsp1.0_optO0_yosys.json
gemver,MEDIUM,15,LSS,1.0,O2,ok,\_kernel_gemver,441,1420,441,1420,0,0,0,3,373,34344,115661,3647,51822,0,0,0,38345,gemver_MEDIUM_clk15_memLSS_dsp1.0_optO2_yosys.json
gemver,MEDIUM,15,LSS,1.0,O3,ok,\_kernel_gemver,441,1420,441,1420,0,0,0,3,373,34344,115661,3647,51822,0,0,0,38345,gemver_MEDIUM_clk15_memLSS_dsp1.0_optO3_yosys.json
gemver,MEDIUM,15,LSS,1.75,O0,ok,\_kernel_gemver,203,1178,203,1178,0,0,0,3,324,30635,73581,2540,41092,0,0,0,34439,gemver_MEDIUM_clk15_memLSS_dsp1.75_optO0_yosys.json
gemver,MEDIUM,15,LSS,1.75,O2,ok,\_kernel_gemver,441,1420,441,1420,0,0,0,3,373,34344,115661,3647,51822,0,0,0,38345,gemver_MEDIUM_clk15_memLSS_dsp1.75_optO2_yosys.json
gemver,MEDIUM,15,LSS,1.75,O3,ok,\_kernel_gemver,441,1420,441,1420,0,0,0,3,373,34344,115661,3647,51822,0,0,0,38345,gemver_MEDIUM_clk15_memLSS_dsp1.75_optO3_yosys.json
gemver,SMALL,10,ALL_BRAM,1.0,O0,ok,\_kernel_gemver,142,1116,142,1116,0,0,0,3,315,30307,73838,2321,39810,0,0,0,34197,gemver_SMALL_clk10_memALL_BRAM_dsp1.0_optO0_yosys.json
gemver,SMALL,10,ALL_BRAM,1.0,O2,ok,\_kernel_gemver,278,1256,278,1256,0,0,0,3,350,33606,126907,3034,48993,0,0,0,37922,gemver_SMALL_clk10_memALL_BRAM_dsp1.0_optO2_yosys.json
gemver,SMALL,10,ALL_BRAM,1.0,O3,ok,\_kernel_gemver,278,1256,278,1256,0,0,0,3,350,33606,126907,3034,48993,0,0,0,37922,gemver_SMALL_clk10_memALL_BRAM_dsp1.0_optO3_yosys.json
gemver,SMALL,10,ALL_BRAM,1.75,O0,ok,\_kernel_gemver,140,1114,140,1114,0,0,0,3,314,30433,76721,2335,40555,0,0,0,34780,gemver_SMALL_clk10_memALL_BRAM_dsp1.75_optO0_yosys.json
gemver,SMALL,10,ALL_BRAM,1.75,O2,ok,\_kernel_gemver,276,1254,276,1254,0,0,0,3,349,33967,145033,3048,49794,0,0,0,38789,gemver_SMALL_clk10_memALL_BRAM_dsp1.75_optO2_yosys.json
gemver,SMALL,10,ALL_BRAM,1.75,O3,ok,\_kernel_gemver,276,1254,276,1254,0,0,0,3,349,33967,145033,3048,49794,0,0,0,38789,gemver_SMALL_clk10_memALL_BRAM_dsp1.75_optO3_yosys.json
gemver,SMALL,10,LSS,1.0,O0,ok,\_kernel_gemver,197,1172,197,1172,0,0,0,3,316,30631,75085,2519,40336,0,0,0,34382,gemver_SMALL_clk10_memLSS_dsp1.0_optO0_yosys.json
