clock_period,dsp_coeff,control_steps,min_slack,frequency_mhz,states,modules_instantiated,performance_conflicts,flipflops,area_est,mux_area,total_area,registers,source_lines,num_for_loops,num_while_loops,num_total_loops,max_loop_depth,num_if_statements,num_array_accesses,num_add_ops,num_sub_ops,num_mul_ops,num_div_ops,num_arithmetic_ops,num_assignments,num_function_calls,num_var_decls,yosys_num_wires,yosys_num_wire_bits,yosys_num_pub_wires,yosys_num_pub_wire_bits,yosys_num_memories,yosys_num_memory_bits,yosys_num_processes,yosys_num_cells,yosys_total_modules,yosys_total_wires,yosys_total_wire_bits,yosys_total_pub_wires,yosys_total_pub_wire_bits,yosys_total_memories,yosys_total_memory_bits,yosys_total_processes,yosys_total_cells,openroad_clock_constraint,openroad_tns,openroad_wns,openroad_worst_slack,openroad_clock_period_min,openroad_fmax,openroad_critical_path_delay,openroad_critical_path_slack,openroad_setup_violation_count,openroad_hold_violation_count,openroad_max_slew_violation_count,openroad_max_cap_violation_count,openroad_total_power,openroad_synth_chip_area,benchmark_2mm,benchmark_3mm,benchmark_atax,benchmark_bicg,benchmark_floyd-warshall,benchmark_gemm,benchmark_gemver,benchmark_gesummv,benchmark_jacobi-1d,benchmark_jacobi-2d,benchmark_mvt,benchmark_nussinov,benchmark_seidel-2d,benchmark_symm,benchmark_syr2k,benchmark_syrk,benchmark_trmm,dataset_size_SMALL,mem_policy_ALL_BRAM,opt_level_O0
10,1.0,56,0.0363999969999984,100.3653297702541,56,320,29,1165,7185,210,7395,39,102,16,0,16,2,1,26,6,0,14,4,24,30,44,19,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.29,4.71,212.14,5.6013,5.2862,0.0,0.0,0.0,0.0,0.00694,64237.404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,67,0.0363999969999984,100.3653297702541,68,428,81,1453,8253,171,8424,52,109,19,0,19,2,1,34,7,0,14,4,25,34,54,22,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.35,4.65,215.23,5.3766,5.3537,0.0,0.0,0.0,0.0,0.0111,75947.788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,37,0.0363999969999984,100.3653297702541,36,146,0,646,5500,206,5706,20,71,8,0,8,2,1,16,4,0,5,2,11,17,36,12,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.28,4.72,212.07,5.3736,5.2846,0.0,0.0,0.0,0.0,0.00536,52484.992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,36,0.0363999969999984,100.3653297702541,34,138,0,727,5506,238,5744,21,87,8,0,8,2,2,18,3,0,5,3,11,17,48,13,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.45,4.55,219.95,5.0907,5.4535,0.0,0.0,0.0,0.0,0.00539,44731.624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,13,0.6331999940000177,106.76004605195388,11,95,5,441,1050,68,1118,15,53,7,0,7,1,2,20,7,1,4,0,12,11,21,9,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,8.29,1.71,584.45,2.0771,8.289,0.0,0.0,0.0,0.0,0.00219,11447.842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,37,0.0363999969999984,100.3653297702541,35,214,5,958,6237,139,6376,29,82,12,0,12,2,1,16,4,0,12,3,19,22,33,16,86.0,936.0,86.0,936.0,0.0,0.0,0.0,3.0,330.0,30144.0,67234.0,2242.0,38114.0,0.0,0.0,0.0,34327.0,10.0,0.0,0.0,7.9,2.1,475.43,3.0349,7.8967,0.0,0.0,0.0,0.0,0.0695,37758.434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,37,0.0363999969999984,100.3653297702541,35,214,5,958,6237,139,6376,29,82,12,0,12,2,1,16,4,0,12,3,19,22,33,16,86.0,936.0,86.0,936.0,0.0,0.0,0.0,3.0,330.0,30144.0,67234.0,2242.0,38114.0,0.0,0.0,0.0,34327.0,2.0,0.0,0.0,0.01,1.99,503.6,2.8972,0.0143,0.0,0.0,0.0,0.0,0.295,37758.434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,78,0.0363999969999984,100.3653297702541,78,136,15,1319,5429,345,5774,37,122,10,0,10,2,1,32,10,0,13,11,34,27,69,9,142.0,1116.0,142.0,1116.0,0.0,0.0,0.0,3.0,315.0,30307.0,73838.0,2321.0,39810.0,0.0,0.0,0.0,34197.0,10.0,0.0,0.0,7.69,2.31,433.5,3.115,7.6932,0.0,0.0,0.0,0.0,0.00588,45167.332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,52,0.0363999969999984,100.3653297702541,50,90,2,858,4927,278,5205,20,88,5,0,5,2,1,21,5,0,12,3,20,16,43,9,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,7.93,2.07,483.04,2.8431,7.9298,0.0,0.0,0.0,0.0,0.0694,36990.758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
10,1.0,45,0.0363999969999984,100.3653297702541,43,100,0,677,4990,141,5131,20,58,5,0,5,1,1,11,8,5,4,2,19,11,27,11,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.65,4.35,229.65,5.2155,5.6455,0.0,0.0,0.0,0.0,0.00767,36684.858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
10,1.0,71,0.0363999969999984,100.3653297702541,69,202,28,1619,5980,240,6220,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.38,4.62,216.59,5.523,5.3831,0.0,0.0,0.0,0.0,0.00442,37187.332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
10,1.0,37,0.0363999969999984,100.3653297702541,37,96,10,611,5021,106,5127,17,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.07,4.93,202.65,5.4287,5.0654,0.0,0.0,0.0,0.0,0.00483,43939.742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
10,1.0,30,0.3925119950000439,104.08547993810424,29,150,17,1205,1273,177,1450,43,70,8,0,8,3,5,39,12,7,2,0,21,17,35,10,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,8.12,1.88,531.33,2.2863,8.1179,0.0,0.0,0.0,0.0,0.00554,22619.576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
10,1.0,55,8.881784197001252,100.00000000000009,55,88,8,1315,4928,239,5167,35,51,7,0,7,2,1,24,17,10,4,2,33,11,22,11,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,7.13,2.87,348.46,3.4653,7.1302,0.0,0.0,0.0,2.0,0.00559,24654.742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
10,1.0,70,0.0363999969999984,100.3653297702541,68,155,0,1316,5693,246,5939,33,86,10,0,10,2,1,28,7,2,14,3,26,22,33,13,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.33,4.67,214.19,5.3014,5.3313,0.0,0.0,0.0,0.0,0.00496,45668.476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
10,1.0,51,0.0363999969999984,100.3653297702541,49,151,6,1220,5736,246,5982,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.06,4.94,202.23,5.8108,5.0551,0.0,0.0,0.0,0.0,0.00581,50055.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
10,1.0,34,0.0363999969999984,100.3653297702541,32,147,3,932,5600,139,5739,26,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.31,4.69,213.27,5.4735,5.3111,0.0,0.0,0.0,1.0,0.0145,51286.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
10,1.0,31,0.0363999969999984,100.3653297702541,30,149,0,708,5533,136,5669,21,64,8,0,8,2,1,18,4,1,7,2,14,16,27,13,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,5.19,4.81,207.8,5.4253,5.1877,0.0,0.0,0.0,0.0,0.00515,46798.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
