,total_area,total_area,total_area,total_area,control_steps,control_steps,control_steps,control_steps,frequency_mhz,frequency_mhz,frequency_mhz,frequency_mhz,registers,registers,registers,registers,flipflops,flipflops,flipflops,flipflops,modules_instantiated,modules_instantiated,modules_instantiated,modules_instantiated,performance_conflicts,performance_conflicts,performance_conflicts,performance_conflicts
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2mm,8697.958333333334,944.6424283166019,7395,10072,102.875,46.08808633614179,44,195,83.5777083744463,16.867201954908428,66.887272676003,100.3653297702541,64.5,25.544287782161252,35,106,1861.3333333333333,645.8361999478818,1101,2881,451.0,126.98466987388173,295,638,137.70833333333334,168.72172208564638,0,503
3mm,10276.416666666666,1391.3929930084123,8424,12280,114.66666666666667,43.75625588505047,52,186,83.5777083744463,16.867201954908428,66.887272676003,100.3653297702541,90.75,34.08780901443001,49,145,2427.6666666666665,835.9927041657957,1357,3818,638.5,197.4356884249395,396,922,382.0,419.3060122570312,0,1208
atax,6796.583333333333,678.6031909592982,5706,7864,74.75,29.829658238710977,31,120,83.57770837444635,16.86720195490839,66.887272676003,100.3653297702541,49.583333333333336,19.790211779298968,20,80,1397.6666666666667,518.8893758761718,646,2159,275.5,88.71230095328117,146,388,15.541666666666666,29.767866677422862,0,101
bicg,6332.25,422.0525579855282,5744,6971,42.416666666666664,7.972915143567303,30,59,83.57770837444643,16.8672019549083,66.88727267600325,100.3653297702541,36.083333333333336,12.799324006972437,21,57,1070.3333333333333,309.8467248621508,725,1598,205.83333333333334,52.903498389463536,138,271,0.8333333333333334,1.9714271030639292,0,7
deriche,1943.0,0.0,1943,1943,5.5,0.505291152639912,5,6,94.61401861990701,10.54128664925414,84.1831149773429,105.04492226247112,20.5,2.5264557631995577,18,23,539.0,18.190481495036824,521,557,220.0,0.0,220,220,10.5,1.5158734579197346,9,12
floyd-warshall,1551.4166666666667,257.2643175374583,1118,1870,17.0,2.9750737519912396,13,20,106.76004605195389,1.245790863013159e-13,106.76004605195372,106.76004605195403,24.916666666666668,6.323994607952986,15,31,677.3333333333334,157.02518206140837,439,825,122.33333333333333,19.53211576095357,95,136,4.666666666666667,4.930725782031348,0,13
gemm,7292.5,618.3613898931906,6364,8162,83.66666666666667,42.63119092538129,29,169,83.57770837444639,16.867201954908346,66.887272676003,100.3653297702541,51.0,16.100746645829553,29,68,1506.1666666666667,401.66056026669946,956,1942,313.5,79.56209939144686,199,406,20.416666666666668,32.07825095601633,0,85
gemver,7034.0625,754.2144118149438,5772,7895,159.5,68.58012862741793,62,258,83.57770837444612,16.86720195490823,66.887272676003,100.3653297702541,65.95833333333333,18.1118960946071,37,85,2145.3333333333335,528.812935325315,1319,2688,252.66666666666666,76.75917945891342,136,337,42.083333333333336,61.43664210312767,0,196
gesummv,5344.083333333333,130.3993593074807,5204,5474,47.833333333333336,8.156275050231905,39,60,83.5777083744463,16.867201954908428,66.887272676003,100.3653297702541,19.833333333333332,0.8077637460938351,18,21,822.3333333333334,33.56627824857848,760,858,90.0,0.0,90,90,0.5,0.8751899489873673,0,2
jacobi-1d,5851.0,424.28613388167093,5131,6284,89.0,33.93611018469979,39,131,83.62630122312859,16.91616605729887,66.887272676003,100.3653297702541,33.666666666666664,8.86142328833441,20,44,1047.6666666666667,236.40762969051264,677,1314,158.0,41.47903854114597,100,189,0.0,0.0,0,0
jacobi-2d,6284.0,144.36124899974365,6115,6488,67.66666666666667,6.870638526284529,58,79,83.62630122312855,16.916166057298902,66.887272676003,100.3653297702541,54.666666666666664,4.028268902966877,47,62,1666.0,59.71848853027364,1560,1747,188.33333333333334,9.8441760152102,180,202,11.0,13.819505179428647,0,38
mvt,5842.166666666667,412.2805971424581,5127,6450,66.16666666666667,25.530401846420595,30,105,83.57770837444635,16.86720195490839,66.887272676003,100.3653297702541,29.708333333333332,8.076649645957543,16,39,993.1666666666666,255.89320689172925,579,1262,162.625,45.35422052189781,96,217,25.041666666666668,33.75440606910473,0,96
nussinov,2007.5833333333333,337.6135165019652,1416,2463,32.0,3.087379939951839,26,36,92.51689995520555,13.717408528410342,76.91716018294848,106.76004605195467,59.416666666666664,9.197208950669191,43,72,1596.0833333333333,237.18525243284247,1201,1942,183.41666666666666,24.447802262391463,149,202,17.666666666666668,16.19736428957125,0,54
seidel-2d,5214.0,200.16673900589814,4923,5611,51.666666666666664,4.525734139733144,45,58,83.33333333333339,16.843038421330405,66.6666666666667,100.00000000000009,32.583333333333336,7.3682277476910265,26,48,1239.0,119.63206003088823,1112,1459,99.0,22.521856996109165,72,136,3.625,5.281944355084854,0,16
symm,6221.5,235.2709619394516,5939,6652,92.5,44.48571370006617,52,195,83.5777083744463,16.867201954908428,66.887272676003,100.3653297702541,36.333333333333336,3.4845148832558044,33,42,1374.6666666666667,74.41955054652036,1316,1507,171.66666666666666,22.41326861323618,155,204,1.5416666666666667,4.307135758217554,0,19
syr2k,6591.166666666667,405.7692108603972,5982,7246,76.5,30.450517935713208,39,148,83.57770837444649,16.86720195490834,66.887272676003,100.36532977025526,46.166666666666664,12.062485071463954,32,62,1545.5,294.5327348783045,1205,1929,234.33333333333334,59.93376959268166,151,311,5.791666666666667,9.043531444790124,0,36
syrk,6680.166666666667,616.0115822803546,5739,7600,84.16666666666667,44.4155106764797,27,173,83.57770837444639,16.867201954908346,66.887272676003,100.3653297702541,48.166666666666664,17.344240976054877,25,71,1443.8333333333333,411.5214807005999,900,1962,281.5,95.69410484521846,147,402,6.375,11.320523632727815,0,47
trmm,6425.791666666667,506.55322369886886,5669,7194,55.041666666666664,25.36286306186736,25,110,83.57770837444637,16.867201954908367,66.887272676003,100.3653297702541,37.875,13.568776736598608,19,56,1190.0,390.2553446687862,644,1704,229.375,69.83799642516136,149,326,20.0,29.542612569757747,0,111
