heldout_benchmark,mae,rmse,r2
trmm,682.6210759770798,689.3797563492232,-0.8915170691179541
syrk,543.9462045042327,550.824237911619,0.18343321910768395
syr2k,582.2911661423808,590.3989782267215,-1.162103068503772
symm,497.64987725023616,498.7013489589573,-3.5886803867854944
seidel-2d,358.3478890980777,365.50412783737505,-2.405211752298129
nussinov,3948.8086763786328,3949.4062005761893,-138.75499398718682
mvt,435.7125767668056,438.5565826772755,-0.15560351676389161
jacobi-2d,380.66224483367887,383.48010881039437,-6.206556593807306
jacobi-1d,411.8592721041858,417.40720454232525,0.011570761979338928
gesummv,320.7571833610387,322.7755701151368,-5.257397985994039
gemver,489.91795664325747,493.9976015593679,0.5618695813742944
gemm,1036.4479989519039,1039.0337205520916,-1.8834865808842487
floyd-warshall,3645.758264964296,3646.059473902653,-204.13122268754606
deriche,3486.868270359138,3489.430273926995,0.0
bicg,791.8797770391017,795.0483763481834,-2.624076994826271
atax,758.0905588317866,762.7437184176932,-0.2902351340584961
3mm,2411.026789145189,2422.5506474812655,-2.0959182657295456
2mm,1735.0125409129932,1740.6279994818653,-2.4675314931961934
