evaluation,target,model,benchmarks,rows,features,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std
leave_one_benchmark_out,openroad_synth_chip_area,linear_regression,17,18,66,10299.136930905526,15180.089085276255,10299.136930905526,15180.089085276255,0.0,
leave_one_benchmark_out,openroad_synth_chip_area,random_forest,17,18,66,8857.543231764708,6833.1096507822585,8857.543231764708,6833.1096507822585,0.0,
leave_one_benchmark_out,openroad_synth_chip_area,gradient_boosting,17,18,66,8431.758156564005,4801.408722642174,8431.758156564005,4801.408722642174,0.0,
leave_one_benchmark_out,openroad_critical_path_delay,linear_regression,17,18,66,1.6257423772471808,1.7659910764656979,1.6257975753190779,1.766020967077017,-1345.3673405388913,
leave_one_benchmark_out,openroad_critical_path_delay,random_forest,17,18,66,1.1021496176470587,0.8039569308252097,1.1022047668050756,0.8040608499808021,-1347.7558006758034,
leave_one_benchmark_out,openroad_critical_path_delay,gradient_boosting,17,18,66,0.9084155187433628,0.8814558858796425,0.9084686868912615,0.8815657156542248,-1450.097764907963,
leave_one_benchmark_out,openroad_total_power,linear_regression,17,18,66,0.029396145389850956,0.03991861167281168,0.03135447667244397,0.04755654797487734,-2.389292828423061,
leave_one_benchmark_out,openroad_total_power,random_forest,17,18,66,0.024564194117647063,0.04157599720248707,0.026508030068660548,0.04916927823923873,-2.431897096230796,
leave_one_benchmark_out,openroad_total_power,gradient_boosting,17,18,66,0.022055313400481856,0.043395163054999984,0.024005069399539985,0.050815902219743934,-2.414381086903693,
