feature,score,selected
area_est,9.469001606211094,True
frequency_mhz,9.082248806227431,True
total_area,9.032334900197842,True
num_if_statements,4.057302293905867,True
benchmark_floyd-warshall,3.687136289558496,True
benchmark_nussinov,2.891067955252966,False
num_array_accesses,2.326971739933554,False
openroad_clock_constraint,1.30152573928207,False
benchmark_gemm,1.30152573928207,False
benchmark_syr2k,1.0815458149939503,False
num_add_ops,0.937438476418561,False
benchmark_gemver,0.9255799366116665,False
control_steps,0.8318348782628234,False
num_mul_ops,0.798791687995958,False
min_slack,0.779620158655852,False
states,0.7638851943255477,False
benchmark_jacobi-2d,0.6576505295191479,False
benchmark_syrk,0.5970929870526119,False
benchmark_mvt,0.5451763206048862,False
benchmark_trmm,0.541346348233426,False
performance_conflicts,0.5219542518565515,False
num_var_decls,0.5071962821172307,False
benchmark_atax,0.4849887409826115,False
benchmark_seidel-2d,0.4752694263113565,False
benchmark_symm,0.41206233451961327,False
max_loop_depth,0.37746116069790847,False
benchmark_jacobi-1d,0.333776063655887,False
num_sub_ops,0.2853434423271937,False
modules_instantiated,0.12393407047022569,False
num_arithmetic_ops,0.08840372122249181,False
mux_area,0.08048989466408968,False
registers,0.06315337718930245,False
num_function_calls,0.039900246988744406,False
yosys_num_wire_bits,0.011074376468691015,False
yosys_total_wire_bits,0.011074376468691015,False
yosys_num_pub_wire_bits,0.011074376468691015,False
yosys_num_wires,0.01107437646869101,False
yosys_num_pub_wires,0.01107437646869101,False
yosys_total_modules,0.01107437646869101,False
yosys_total_pub_wires,0.01107437646869101,False
yosys_total_cells,0.01107437646869101,False
yosys_total_wires,0.01107437646869101,False
yosys_total_pub_wire_bits,0.01107437646869101,False
source_lines,0.0064367130749339125,False
num_div_ops,0.00551172240245139,False
flipflops,0.005389329628448733,False
num_assignments,0.004577064057982874,False
num_for_loops,3.8991244342451687e-07,False
num_total_loops,3.8991244342451687e-07,False
clock_period,0.0,False
dsp_coeff,0.0,False
yosys_num_memory_bits,0.0,False
num_while_loops,0.0,False
yosys_num_memories,0.0,False
yosys_total_processes,0.0,False
yosys_num_cells,0.0,False
yosys_num_processes,0.0,False
yosys_total_memories,0.0,False
benchmark_bicg,0.0,False
benchmark_3mm,0.0,False
benchmark_2mm,0.0,False
yosys_total_memory_bits,0.0,False
benchmark_gesummv,0.0,False
dataset_size_SMALL,0.0,False
mem_policy_ALL_BRAM,0.0,False
opt_level_O0,0.0,False
